dataset_id,noise_level,consensus_score,pattern,distance_threshold,outlier_threshold,seed
0,1,0.5989583333333334,col_const,0.01,0.75,1
1,1,0.43270578588265585,col_const,0.01,0.7,1
2,1,0.5496273712737128,col_const,0.01,0.65,0
3,1,0.6067176870748299,col_const,0.01,0.7,0
4,1,0.6273148148148149,col_const,0.01,0.7,0
0,1,0.6074117146858744,row_const,0.008,0.7,1
1,1,0.6755952380952381,row_const,0.01,0.65,0
2,1,0.5714285714285714,row_const,0.01,0.7,1
3,1,0.7767857142857142,row_const,0.01,0.7,1
4,1,0.5119047619047619,row_const,0.01,0.7,0
0,1,0.1874142137464212,scale,0.01,0.75,1
1,1,0.1910151932626598,scale,0.012,0.75,1
2,1,0.06031672100605501,scale,0.01,0.75,1
3,1,0.25910544347356024,scale,0.008,0.75,1
4,1,0.1389708140064091,scale,0.01,0.75,0
0,1,0.014861423814777952,shift,0.01,0.75,0
1,1,0.014927043731610579,shift,0.012,0.7,1
2,1,0.017521509237810484,shift,0.012,0.7,1
3,1,0.026437454574820274,shift,0.01,0.7,1
4,1,0.012344333502270377,shift,0.012,0.65,1
